ImageFile1,ImageFile2,MatchSimilar,SequenceNumber
IMS/04-CharybdisJaponica-03.jpg,SimilarSameFamily/04-01-ScyllaSerrata.jpg,SimilarSameFamily,735
IMS/12-PatiriellaRegularis-02.jpg,SimilarSameGenus/12-03-PatiriellaMortenseni.jpg,SimilarSameGenus,735
IMS/16-PotamocorbulaAmurensis-02.jpg,Match/16-PotamocorbulaAmurensis-05.jpg,Match,735
IMS/16-PotamocorbulaAmurensis-01.jpg,SimilarSameGenus/16-01-PotamorcorubulaFasciata.jpg,SimilarSameGenus,735
IMS/13-PernaCanaliculus-04.jpg,SimilarSameFamily/13-01-TrichomyaHirsuta.jpg,SimilarSameFamily,735
IMS/15-PernaViridis-04.jpg,SimilarSameGenus/15-01-PernaPerna.jpg,SimilarSameGenus,735
IMS/05-CodiumFragile-04.jpg,SimilarSameGenus/05-01-CodiumTomentosum.jpg,SimilarSameGenus,735
IMS/03-CarcinusMaenas-01.jpg,SimilarSameFamily/03-02-EriocheirSinensis.jpg,SimilarSameFamily,735
IMS/06-CrepidulaFornicata-04.jpg,Match/06-CrepidulaFornicata-07.jpg,Match,735
IMS/03-CarcinusMaenas-02.jpg,SimilarSameOrder/03-01-HepatusEpheliticus.jpg,SimilarSameOrder,735
IMS/18-SabellaSpallanzanii-04.jpg,SimilarSameFamily/18-01-SabellastarteSpectabilis.jpg,SimilarSameFamily,735
IMS/03-CarcinusMaenas-04.jpg,Match/03-CarcinusMaenas-07.jpg,Match,735
IMS/03-CarcinusMaenas-03.jpg,SimilarSameGenus/03-01-CarcinusAestuarii.jpg,SimilarSameGenus,735
IMS/04-CharybdisJaponica-02.jpg,SimilarSameGenus/04-01-CharybdisFeriata.jpg,SimilarSameGenus,735
IMS/18-SabellaSpallanzanii-01.jpg,SimilarSameOrder/18-02-FicopomatusEnigmaticus.jpg,SimilarSameOrder,735
IMS/15-PernaViridis-01.jpg,SimilarSameOrder/15-03-SeptiferBilocularis.jpg,SimilarSameOrder,735
IMS/17-RapanaVenosa-03.jpg,SimilarSameFamily/17-01-AcanthotrophonCarduus.jpg,SimilarSameFamily,735
IMS/15-PernaViridis-02.jpg,Match/15-PernaViridis-05.jpg,Match,735
IMS/11-MytiopsisSallei-03.jpg,SimilarSameOrder/11-01-TellinaRadiata.jpg,SimilarSameOrder,735
IMS/09-HydroidesSanctaecrucis-01.jpg,SimilarSameGenus/09-02-HydroidesDianthus.jpg,SimilarSameGenus,735
IMS/04-CharybdisJaponica-04.jpg,Match/04-CharybdisJaponica-06.jpg,Match,735
IMS/12-PatiriellaRegularis-04.jpg,SimilarSameOrder/12-01-AnthasterValvulatus.jpg,SimilarSameOrder,735
IMS/14-PernaPerna-04.jpg,SimilarSameFamily/14-01-AulacomyaAtra.jpg,SimilarSameFamily,735
IMS/09-HydroidesSanctaecrucis-03.jpg,SimilarSameFamily/09-01-ChitinopomaSerrula.jpg,SimilarSameFamily,735
IMS/13-PernaCanaliculus-02.jpg,SimilarSameOrder/13-01-SeptiferBilocularis.jpg,SimilarSameOrder,735
IMS/02-AsteriasAmurensis-04.jpg,SimilarSameGenus/02-01-AsteriasForbesi.jpg,SimilarSameGenus,735
IMS/17-RapanaVenosa-02.jpg,Match/17-RapanaVenosa-06.jpg,Match,735
IMS/01-VaricorbulaGibba-03.jpg,Match/01-VaricorbulaGibba-07.jpg,Match,735
IMS/06-CrepidulaFornicata-01.jpg,SimilarSameOrder/06-01-EcrobiaTruncata.jpg,SimilarSameOrder,735
IMS/07-EuchoneLimnicola-01.jpg,SimilarSameOrder/07-02-SpirobranchusGigenteus.jpg,SimilarSameOrder,735
