ImageFile1,ImageFile2,MatchSimilar,SequenceNumber
IMS/11-MytiopsisSallei-01.jpg,Match/11-MytiopsisSallei-07.jpg,Match,570
IMS/06-CrepidulaFornicata-01.jpg,SimilarSameOrder/06-01-AssimineaCalifornica.jpg,SimilarSameOrder,570
IMS/07-EuchoneLimnicola-04.jpg,SimilarSameOrder/07-01-FabriciaSabella.jpg,SimilarSameOrder,570
IMS/07-EuchoneLimnicola-03.jpg,SimilarSameFamily/07-01-EudistyliaVancouveri.jpg,SimilarSameFamily,570
IMS/07-EuchoneLimnicola-02.jpg,SimilarSameGenus/07-01-EuchoneAnalis.jpg,SimilarSameGenus,570
IMS/09-HydroidesSanctaecrucis-02.jpg,SimilarSameOrder/09-01-MyxicolaInfundibulum.jpg,SimilarSameOrder,570
IMS/04-CharybdisJaponica-03.jpg,SimilarSameOrder/04-01-CalappaCalappa.jpg,SimilarSameOrder,570
IMS/11-MytiopsisSallei-02.jpg,SimilarSameFamily/11-01-DreissenaPolymorpha.jpg,SimilarSameFamily,570
IMS/04-CharybdisJaponica-01.jpg,SimilarSameGenus/04-01-CharybdisHawaiensis.jpg,SimilarSameGenus,570
IMS/08-HemigrapsusSanguineus-03.jpg,Match/08-HemigrapsusSanguineus-05.jpg,Match,570
IMS/18-SabellaSpallanzanii-04.jpg,SimilarSameGenus/18-02-SabellaPavonina.jpg,SimilarSameGenus,570
IMS/05-CodiumFragile-03.jpg,Match/05-CodiumFragile-07.jpg,Match,570
IMS/08-HemigrapsusSanguineus-01.jpg,SimilarSameOrder/08-01-Goniopsis-Cruentata.jpg,SimilarSameOrder,570
IMS/14-PernaPerna-01.jpg,SimilarSameOrder/14-03-SeptiferBilocularis.jpg,SimilarSameOrder,570
IMS/16-PotamocorbulaAmurensis-02.jpg,SimilarSameGenus/16-01-PotamorcorubulaAdusta.jpg,SimilarSameGenus,570
IMS/15-PernaViridis-03.jpg,Match/15-PernaViridis-07.jpg,Match,570
IMS/14-PernaPerna-03.jpg,SimilarSameGenus/14-01-PernaCanaliculus.jpg,SimilarSameGenus,570
IMS/18-SabellaSpallanzanii-02.jpg,SimilarSameFamily/18-01-SabellastarteMagnifica.jpg,SimilarSameFamily,570
IMS/13-PernaCanaliculus-01.jpg,Match/13-PernaCanaliculus-05.jpg,Match,570
IMS/11-MytiopsisSallei-03.jpg,SimilarSameOrder/11-01-TellinaRadiata.jpg,SimilarSameOrder,570
IMS/03-CarcinusMaenas-02.jpg,Match/03-CarcinusMaenas-07.jpg,Match,570
IMS/02-AsteriasAmurensis-03.jpg,Match/02-AsteriasAmurensis-05.jpg,Match,570
