ImageFile1,ImageFile2,MatchSimilar,SequenceNumber
IMS/12-PatiriellaRegularis-01.jpg,SimilarSameFamily/12-01-CalloptiriaGranfera.jpg,SimilarSameFamily,445
IMS/11-MytiopsisSallei-03.jpg,SimilarSameOrder/11-01-AcanthocardiaTuberculata.jpg,SimilarSameOrder,445
IMS/02-AsteriasAmurensis-03.jpg,SimilarSameOrder/02-01-LabidiasterRadiosus.jpg,SimilarSameOrder,445
IMS/07-EuchoneLimnicola-02.jpg,SimilarSameGenus/07-02-EuchonePapillosa.jpg,SimilarSameGenus,445
IMS/18-SabellaSpallanzanii-03.jpg,SimilarSameOrder/18-02-FicopomatusEnigmaticus.jpg,SimilarSameOrder,445
IMS/02-AsteriasAmurensis-02.jpg,Match/02-AsteriasAmurensis-07.jpg,Match,445
IMS/07-EuchoneLimnicola-01.jpg,SimilarSameFamily/07-01-EudistyliaVancouveri.jpg,SimilarSameFamily,445
IMS/07-EuchoneLimnicola-03.jpg,Match/07-EuchoneLimnicola-07.jpg,Match,445
IMS/06-CrepidulaFornicata-03.jpg,SimilarSameOrder/06-02-EcrobiaTruncata.jpg,SimilarSameOrder,445
IMS/12-PatiriellaRegularis-02.jpg,Match/12-PatiriellaRegularis-05.jpg,Match,445
IMS/10-MyaJaponica-01.jpg,SimilarSameGenus/10-01-MyaTruncata.jpg,SimilarSameGenus,445
IMS/03-CarcinusMaenas-03.jpg,SimilarSameFamily/03-01-NectocarcinusIntegifrons.jpg,SimilarSameFamily,445
IMS/09-HydroidesSanctaecrucis-01.jpg,SimilarSameGenus/09-03-HydroidesDianthus.jpg,SimilarSameGenus,445
IMS/13-PernaCanaliculus-04.jpg,SimilarSameFamily/13-01-BrachidontesDomingensis.jpg,SimilarSameFamily,445
IMS/09-HydroidesSanctaecrucis-02.jpg,SimilarSameOrder/09-01-PseudobranchiommaLonga.jpg,SimilarSameOrder,445
IMS/16-PotamocorbulaAmurensis-03.jpg,Match/16-PotamocorbulaAmurensis-07.jpg,Match,445
IMS/15-PernaViridis-03.jpg,SimilarSameGenus/15-02-PernaCanaliculus.jpg,SimilarSameGenus,445
IMS/14-PernaPerna-01.jpg,SimilarSameOrder/14-02-SeptiferBilocularis.jpg,SimilarSameOrder,445
IMS/16-PotamocorbulaAmurensis-02.jpg,SimilarSameFamily/16-01-CaryocorbulaContracta.jpg,SimilarSameFamily,445
IMS/17-RapanaVenosa-03.jpg,Match/17-RapanaVenosa-07.jpg,Match,445
IMS/11-MytiopsisSallei-01.jpg,SimilarSameFamily/11-02-DreissenaPolymorpha.jpg,SimilarSameFamily,445
IMS/01-CrepidulaFornicata-04.jpg,SimilarSameGenus/01-01-CrepidulaConvexa.jpg,SimilarSameGenus,445
IMS/06-CrepidulaFornicata-04.jpg,Match/06-CrepidulaFornicata-05.jpg,Match,445
IMS/10-MyaJaponica-02.jpg,SimilarSameOrder/10-01-CrytopleuraCoastata.jpg,SimilarSameOrder,445
IMS/01-CrepidulaFornicata-02.jpg,SimilarSameOrder/01-01-EcrobiaTruncata.jpg,SimilarSameOrder,445
IMS/04-CharybdisJaponica-01.jpg,SimilarSameOrder/04-01-CalappaJaponica.jpg,SimilarSameOrder,445
IMS/02-AsteriasAmurensis-04.jpg,SimilarSameGenus/02-02-AsteriasForbesi.jpg,SimilarSameGenus,445
IMS/08-HemigrapsusSanguineus-04.jpg,SimilarSameOrder/08-01-GeograpsusCrinipes.jpg,SimilarSameOrder,445
IMS/18-SabellaSpallanzanii-02.jpg,SimilarSameFamily/18-01-SabellastarteMagnifica.jpg,SimilarSameFamily,445
IMS/16-PotamocorbulaAmurensis-01.jpg,SimilarSameOrder/16-03-CytodariaSiliqua.jpg,SimilarSameOrder,445
IMS/14-PernaPerna-02.jpg,SimilarSameGenus/14-02-PernaViridis.jpg,SimilarSameGenus,445
IMS/18-SabellaSpallanzanii-01.jpg,SimilarSameGenus/18-01-SabellaPavonina.jpg,SimilarSameGenus,445
IMS/05-CodiumFragile-04.jpg,SimilarSameOrder/05-02-OsterobiumQueketti.jpg,SimilarSameOrder,445
IMS/14-PernaPerna-03.jpg,SimilarSameFamily/14-01-AulacomyaAtra.jpg,SimilarSameFamily,445
IMS/10-MyaJaponica-04.jpg,Match/10-MyaJaponica-07.jpg,Match,445
IMS/15-PernaViridis-04.jpg,SimilarSameOrder/15-01-SeptiferBilocularis.jpg,SimilarSameOrder,445
IMS/05-CodiumFragile-01.jpg,SimilarSameFamily/05-03-TydemaniaExpeditions.jpg,SimilarSameFamily,445
IMS/15-PernaViridis-01.jpg,Match/15-PernaViridis-05.jpg,Match,445
IMS/13-PernaCanaliculus-01.jpg,Match/13-PernaCanaliculus-07.jpg,Match,445
IMS/03-CarcinusMaenas-04.jpg,SimilarSameOrder/03-01-HepatusEpheliticus.jpg,SimilarSameOrder,445
IMS/17-RapanaVenosa-04.jpg,SimilarSameFamily/17-01-AcanthotrophonCarduus.jpg,SimilarSameFamily,445
IMS/04-CharybdisJaponica-02.jpg,SimilarSameGenus/04-01-CharybdisHawaiensis.jpg,SimilarSameGenus,445
IMS/05-CodiumFragile-02.jpg,Match/05-CodiumFragile-06.jpg,Match,445
IMS/12-PatiriellaRegularis-04.jpg,SimilarSameOrder/12-01-AnthasterValvulatus.jpg,SimilarSameOrder,445
IMS/18-SabellaSpallanzanii-04.jpg,Match/18-SabellaSpallanzanii-07.jpg,Match,445
IMS/04-CharybdisJaponica-03.jpg,Match/04-CharybdisJaponica-06.jpg,Match,445
IMS/13-PernaCanaliculus-02.jpg,SimilarSameOrder/13-01-StaveliaSubdistorta.jpg,SimilarSameOrder,445
IMS/08-HemigrapsusSanguineus-01.jpg,SimilarSameGenus/08-02-HemigrapsusOregonesis.jpg,SimilarSameGenus,445
IMS/06-CrepidulaFornicata-02.jpg,SimilarSameFamily/06-01-CrepipatellaDorsata.jpg,SimilarSameFamily,445
IMS/17-RapanaVenosa-01.jpg,SimilarSameGenus/17-02-RapanaBezoar.jpg,SimilarSameGenus,445
IMS/11-MytiopsisSallei-02.jpg,Match/11-MytiopsisSallei-06.jpg,Match,445
IMS/09-HydroidesSanctaecrucis-03.jpg,SimilarSameFamily/09-01-ChitinopomaSerrula.jpg,SimilarSameFamily,445
IMS/11-MytiopsisSallei-04.jpg,SimilarSameGenus/11-01-MytilopsisLeucophaeta.jpg,SimilarSameGenus,445
IMS/08-HemigrapsusSanguineus-02.jpg,SimilarSameFamily/08-01-EriocheirSinensis.jpg,SimilarSameFamily,445
IMS/02-AsteriasAmurensis-01.jpg,SimilarSameFamily/02-01-PiasterOchraceus.jpg,SimilarSameFamily,445
IMS/01-CrepidulaFornicata-01.jpg,Match/01-CrepidulaFornicata-07.jpg,Match,445
IMS/15-PernaViridis-02.jpg,SimilarSameFamily/15-01-BrachidontesRostratus.jpg,SimilarSameFamily,445
IMS/16-PotamocorbulaAmurensis-04.jpg,SimilarSameGenus/16-01-PotamorcorubulaFasciata.jpg,SimilarSameGenus,445
IMS/14-PernaPerna-04.jpg,Match/14-PernaPerna-07.jpg,Match,445
IMS/07-EuchoneLimnicola-04.jpg,SimilarSameOrder/07-01-SpirobranchusGigenteus.jpg,SimilarSameOrder,445
IMS/01-CrepidulaFornicata-03.jpg,SimilarSameFamily/01-01-CheileaEquestris.jpg,SimilarSameFamily,445
IMS/13-PernaCanaliculus-03.jpg,SimilarSameGenus/13-01-PernaPerna.jpg,SimilarSameGenus,445
IMS/10-MyaJaponica-03.jpg,SimilarSameFamily/10-01-CryptomyaCalifornica.jpg,SimilarSameFamily,445
