ImageFile1,ImageFile2,MatchSimilar,SequenceNumber
IMS/02-AsteriasAmurensis-04.jpg,SimilarSameOrder/02-01-LabidiasterRadiosus.jpg,SimilarSameOrder,772
IMS/15-PernaViridis-03.jpg,SimilarSameFamily/15-02-TrichomyaHirsuta.jpg,SimilarSameFamily,772
IMS/03-CarcinusMaenas-01.jpg,Match/03-CarcinusMaenas-06.jpg,Match,772
IMS/14-PernaPerna-03.jpg,SimilarSameOrder/14-02-SeptiferBilocularis.jpg,SimilarSameOrder,772
IMS/07-EuchoneLimnicola-02.jpg,Match/07-EuchoneLimnicola-05.jpg,Match,772
IMS/10-MyaJaponica-03.jpg,SimilarSameGenus/10-03-MyaTruncata.jpg,SimilarSameGenus,772
IMS/07-EuchoneLimnicola-01.jpg,SimilarSameOrder/07-02-SpirobranchusGigenteus.jpg,SimilarSameOrder,772
IMS/05-CodiumFragile-04.jpg,Match/05-CodiumFragile-07.jpg,Match,772
IMS/07-EuchoneLimnicola-03.jpg,SimilarSameGenus/07-01-EuchoneAnalis.jpg,SimilarSameGenus,772
IMS/16-PotamocorbulaAmurensis-03.jpg,SimilarSameFamily/16-01-CorbulaSulcata.jpg,SimilarSameFamily,772
IMS/10-MyaJaponica-02.jpg,SimilarSameFamily/10-01-CryptomyaCalifornica.jpg,SimilarSameFamily,772
IMS/09-HydroidesSanctaecrucis-03.jpg,SimilarSameGenus/09-03-HydroidesDianthus.jpg,SimilarSameGenus,772
IMS/13-PernaCanaliculus-04.jpg,Match/13-PernaCanaliculus-07.jpg,Match,772
IMS/01-VaricorbulaGibba-01.jpg,SimilarSameFamily/01-01-LentidiumMediterraneum.jpg,SimilarSameFamily,772
IMS/14-PernaPerna-01.jpg,Match/14-PernaPerna-05.jpg,Match,772
IMS/03-CarcinusMaenas-02.jpg,SimilarSameFamily/03-01-NectocarcinusIntegifrons.jpg,SimilarSameFamily,772
IMS/14-PernaPerna-04.jpg,SimilarSameGenus/14-02-PernaViridis.jpg,SimilarSameGenus,772
IMS/01-VaricorbulaGibba-03.jpg,Match/01-VaricorbulaGibba-07.jpg,Match,772
IMS/04-CharybdisJaponica-02.jpg,SimilarSameFamily/04-01-ScyllaSerrata.jpg,SimilarSameFamily,772
IMS/09-HydroidesSanctaecrucis-02.jpg,SimilarSameFamily/09-01-FicopomatusEnigmaticus.jpg,SimilarSameFamily,772
IMS/13-PernaCanaliculus-01.jpg,SimilarSameOrder/13-01-SeptiferBilocularis.jpg,SimilarSameOrder,772
IMS/07-EuchoneLimnicola-04.jpg,SimilarSameFamily/07-01-DesdemonaOrnata.jpg,SimilarSameFamily,772
IMS/15-PernaViridis-01.jpg,Match/15-PernaViridis-07.jpg,Match,772
IMS/11-MytiopsisSallei-02.jpg,SimilarSameOrder/11-01-AcanthocardiaTuberculata.jpg,SimilarSameOrder,772
IMS/11-MytiopsisSallei-04.jpg,SimilarSameGenus/11-02-MytilopsisLeucophaeta.jpg,SimilarSameGenus,772
