ImageFile1,ImageFile2,MatchSimilar,SequenceNumber
IMS/01-VaricorbulaGibba-03.jpg,SimilarSameOrder/01-02-BarneaTruncata.jpg,SimilarSameOrder,301
IMS/12-PatiriellaRegularis-01.jpg,Match/12-PatiriellaRegularis-07.jpg,Match,301
IMS/14-PernaPerna-01.jpg,SimilarSameOrder/14-02-SeptiferBilocularis.jpg,SimilarSameOrder,301
IMS/07-EuchoneLimnicola-02.jpg,SimilarSameFamily/07-01-EudistyliaPolymorpha.jpg,SimilarSameFamily,301
IMS/18-SabellaSpallanzanii-02.jpg,Match/18-SabellaSpallanzanii-06.jpg,Match,301
IMS/17-RapanaVenosa-04.jpg,SimilarSameFamily/17-01-AcanthinaMonodon.jpg,SimilarSameFamily,301
IMS/03-CarcinusMaenas-04.jpg,Match/03-CarcinusMaenas-05.jpg,Match,301
IMS/14-PernaPerna-04.jpg,SimilarSameFamily/14-01-TrichomyaHirsuta.jpg,SimilarSameFamily,301
IMS/08-HemigrapsusSanguineus-03.jpg,SimilarSameFamily/08-01-CyclograpsusInteger.jpg,SimilarSameFamily,301
IMS/02-AsteriasAmurensis-03.jpg,Match/02-AsteriasAmurensis-07.jpg,Match,301
IMS/17-RapanaVenosa-03.jpg,Match/17-RapanaVenosa-06.jpg,Match,301
IMS/11-MytiopsisSallei-04.jpg,SimilarSameGenus/11-01-MytilopsisLeucophaeta.jpg,SimilarSameGenus,301
IMS/08-HemigrapsusSanguineus-04.jpg,SimilarSameGenus/08-02-HemigrapsusOregonesis.jpg,SimilarSameGenus,301
IMS/01-VaricorbulaGibba-02.jpg,SimilarSameGenus/01-02-VaricorbulaOperculata.jpg,SimilarSameGenus,301
IMS/12-PatiriellaRegularis-03.jpg,SimilarSameGenus/12-01-PatiriellaMortenseni.jpg,SimilarSameGenus,301
IMS/12-PatiriellaRegularis-04.jpg,SimilarSameOrder/12-01-MeridiastraGunnii.jpg,SimilarSameOrder,301
IMS/15-PernaViridis-04.jpg,Match/15-PernaViridis-07.jpg,Match,301
IMS/03-CarcinusMaenas-03.jpg,SimilarSameFamily/03-01-NectocarcinusIntegifrons.jpg,SimilarSameFamily,301
IMS/18-SabellaSpallanzanii-01.jpg,SimilarSameGenus/18-02-SabellaPavonina.jpg,SimilarSameGenus,301
IMS/15-PernaViridis-02.jpg,SimilarSameGenus/15-01-PernaPerna.jpg,SimilarSameGenus,301
IMS/12-PatiriellaRegularis-02.jpg,SimilarSameFamily/12-01-AserinaGibbosa.jpg,SimilarSameFamily,301
IMS/14-PernaPerna-02.jpg,Match/14-PernaPerna-06.jpg,Match,301
IMS/18-SabellaSpallanzanii-03.jpg,SimilarSameFamily/18-01-ChoneInfundibuliformis.jpg,SimilarSameFamily,301
IMS/05-CodiumFragile-03.jpg,SimilarSameFamily/05-03-TydemaniaExpeditions.jpg,SimilarSameFamily,301
IMS/15-PernaViridis-03.jpg,SimilarSameOrder/15-01-SeptiferBilocularis.jpg,SimilarSameOrder,301
IMS/16-PotamocorbulaAmurensis-03.jpg,SimilarSameGenus/16-01-PotamorcorubulaLaevis.jpg,SimilarSameGenus,301
IMS/04-CharybdisJaponica-02.jpg,SimilarSameFamily/04-01-ScyllaSerrata.jpg,SimilarSameFamily,301
IMS/06-CrepidulaFornicata-02.jpg,Match/06-CrepidulaFornicata-06.jpg,Match,301
IMS/02-AsteriasAmurensis-04.jpg,SimilarSameFamily/02-01-UniophoraGranifera.jpg,SimilarSameFamily,301
IMS/16-PotamocorbulaAmurensis-02.jpg,Match/16-PotamocorbulaAmurensis-05.jpg,Match,301
IMS/05-CodiumFragile-02.jpg,SimilarSameGenus/05-01-CodiumSpongiosum.jpg,SimilarSameGenus,301
IMS/11-MytiopsisSallei-03.jpg,SimilarSameOrder/11-01-TellinaRadiata.jpg,SimilarSameOrder,301
IMS/07-EuchoneLimnicola-04.jpg,SimilarSameGenus/07-01-EuchoneAnalis.jpg,SimilarSameGenus,301
IMS/16-PotamocorbulaAmurensis-01.jpg,SimilarSameFamily/16-02-CorbulaSulcata.jpg,SimilarSameFamily,301
IMS/11-MytiopsisSallei-02.jpg,Match/11-MytiopsisSallei-05.jpg,Match,301
IMS/10-MyaJaponica-02.jpg,SimilarSameOrder/10-01-CrytopleuraCoastata.jpg,SimilarSameOrder,301
IMS/06-CrepidulaFornicata-03.jpg,SimilarSameGenus/06-01-CrepidulaGrandis.jpg,SimilarSameGenus,301
IMS/09-HydroidesSanctaecrucis-01.jpg,SimilarSameFamily/09-01-FicopomatusEnigmaticus.jpg,SimilarSameFamily,301
IMS/14-PernaPerna-03.jpg,SimilarSameGenus/14-02-PernaViridis.jpg,SimilarSameGenus,301
IMS/05-CodiumFragile-01.jpg,Match/05-CodiumFragile-05.jpg,Match,301
IMS/08-HemigrapsusSanguineus-02.jpg,SimilarSameOrder/08-01-GeograpsusCrinipes.jpg,SimilarSameOrder,301
IMS/07-EuchoneLimnicola-01.jpg,Match/07-EuchoneLimnicola-06.jpg,Match,301
IMS/04-CharybdisJaponica-04.jpg,SimilarSameOrder/04-01-CalappaJaponica.jpg,SimilarSameOrder,301
IMS/10-MyaJaponica-01.jpg,SimilarSameFamily/10-01-CryptomyaCalifornica.jpg,SimilarSameFamily,301
IMS/09-HydroidesSanctaecrucis-04.jpg,SimilarSameOrder/09-01-MyxicolaInfundibulum.jpg,SimilarSameOrder,301
IMS/13-PernaCanaliculus-02.jpg,Match/13-PernaCanaliculus-07.jpg,Match,301
IMS/05-CodiumFragile-04.jpg,SimilarSameOrder/05-02-OsterobiumQueketti.jpg,SimilarSameOrder,301
IMS/09-HydroidesSanctaecrucis-03.jpg,Match/09-HydroidesSanctaecrucis-06.jpg,Match,301
IMS/03-CarcinusMaenas-01.jpg,SimilarSameGenus/03-01-CarcinusAestuarii.jpg,SimilarSameGenus,301
IMS/04-CharybdisJaponica-03.jpg,Match/04-CharybdisJaponica-07.jpg,Match,301
IMS/09-HydroidesSanctaecrucis-02.jpg,SimilarSameGenus/09-02-HydroidesDianthus.jpg,SimilarSameGenus,301
IMS/17-RapanaVenosa-02.jpg,SimilarSameOrder/17-01-MarginelleMosaica.jpg,SimilarSameOrder,301
IMS/01-VaricorbulaGibba-01.jpg,Match/01-VaricorbulaGibba-06.jpg,Match,301
IMS/04-CharybdisJaponica-01.jpg,SimilarSameGenus/04-01-CharybdisHellerii.jpg,SimilarSameGenus,301
IMS/13-PernaCanaliculus-03.jpg,SimilarSameFamily/13-01-BrachidontesDomingensis.jpg,SimilarSameFamily,301
IMS/11-MytiopsisSallei-01.jpg,SimilarSameFamily/11-02-DreissenaPolymorpha.jpg,SimilarSameFamily,301
IMS/10-MyaJaponica-04.jpg,Match/10-MyaJaponica-06.jpg,Match,301
IMS/13-PernaCanaliculus-04.jpg,SimilarSameGenus/13-02-PernaViridis.jpg,SimilarSameGenus,301
IMS/06-CrepidulaFornicata-01.jpg,SimilarSameOrder/06-01-EcrobiaTruncata.jpg,SimilarSameOrder,301
IMS/08-HemigrapsusSanguineus-01.jpg,Match/08-HemigrapsusSanguineus-07.jpg,Match,301
IMS/06-CrepidulaFornicata-04.jpg,SimilarSameFamily/06-01-CalyptraeaCentralis.jpg,SimilarSameFamily,301
IMS/02-AsteriasAmurensis-01.jpg,SimilarSameOrder/02-01-LabidiasterRadiosus.jpg,SimilarSameOrder,301
IMS/02-AsteriasAmurensis-02.jpg,SimilarSameGenus/02-01-AsteriasForbesi.jpg,SimilarSameGenus,301
IMS/17-RapanaVenosa-01.jpg,SimilarSameGenus/17-02-RapanaBezoar.jpg,SimilarSameGenus,301
IMS/10-MyaJaponica-03.jpg,SimilarSameGenus/10-03-MyaTruncata.jpg,SimilarSameGenus,301
IMS/03-CarcinusMaenas-02.jpg,SimilarSameOrder/03-01-TrichopeltarionNobile.jpg,SimilarSameOrder,301
IMS/16-PotamocorbulaAmurensis-04.jpg,SimilarSameOrder/16-02-CytodariaSiliqua.jpg,SimilarSameOrder,301
IMS/07-EuchoneLimnicola-03.jpg,SimilarSameOrder/07-02-SpirobranchusGigenteus.jpg,SimilarSameOrder,301
IMS/18-SabellaSpallanzanii-04.jpg,SimilarSameOrder/18-01-ChitinopmaSerrula.jpg,SimilarSameOrder,301
IMS/15-PernaViridis-01.jpg,SimilarSameFamily/15-01-BrachidontesRostratus.jpg,SimilarSameFamily,301
IMS/01-VaricorbulaGibba-04.jpg,SimilarSameFamily/01-01-CorbulaNasuta.jpg,SimilarSameFamily,301
IMS/13-PernaCanaliculus-01.jpg,SimilarSameOrder/13-02-SeptiferBilocularis.jpg,SimilarSameOrder,301
