ImageFile1,ImageFile2,MatchSimilar,SequenceNumber
IMS/02-AsteriasAmurensis-04.jpg,Match/02-AsteriasAmurensis-05.jpg,Match,442
IMS/16-PotamocorbulaAmurensis-04.jpg,SimilarSameOrder/16-01-CytodariaSiliqua.jpg,SimilarSameOrder,442
IMS/07-EuchoneLimnicola-02.jpg,SimilarSameGenus/07-01-EuchonePapillosa.jpg,SimilarSameGenus,442
IMS/17-RapanaVenosa-03.jpg,SimilarSameOrder/17-01-HastulaCinerea.jpg,SimilarSameOrder,442
IMS/15-PernaViridis-01.jpg,SimilarSameGenus/15-02-PernaCanaliculus.jpg,SimilarSameGenus,442
IMS/10-MyaJaponica-02.jpg,Match/10-MyaJaponica-06.jpg,Match,442
IMS/01-VaricorbulaGibba-02.jpg,SimilarSameFamily/01-02-LentidiumMediterraneum.jpg,SimilarSameFamily,442
IMS/07-EuchoneLimnicola-04.jpg,Match/07-EuchoneLimnicola-07.jpg,Match,442
IMS/12-PatiriellaRegularis-03.jpg,SimilarSameFamily/12-01-AserinaGibbosa.jpg,SimilarSameFamily,442
IMS/01-VaricorbulaGibba-01.jpg,SimilarSameGenus/01-01-VaricorbulaOperculata.jpg,SimilarSameGenus,442
IMS/07-EuchoneLimnicola-01.jpg,SimilarSameFamily/07-01-EudistyliaPolymorpha.jpg,SimilarSameFamily,442
IMS/14-PernaPerna-02.jpg,SimilarSameOrder/14-02-SeptiferBilocularis.jpg,SimilarSameOrder,442
IMS/09-HydroidesSanctaecrucis-02.jpg,Match/09-HydroidesSanctaecrucis-07.jpg,Match,442
IMS/14-PernaPerna-01.jpg,SimilarSameGenus/14-01-PernaViridis.jpg,SimilarSameGenus,442
IMS/16-PotamocorbulaAmurensis-03.jpg,SimilarSameFamily/16-02-CorbulaSulcata.jpg,SimilarSameFamily,442
IMS/09-HydroidesSanctaecrucis-01.jpg,SimilarSameGenus/09-01-HydroidesDianthus.jpg,SimilarSameGenus,442
IMS/04-CharybdisJaponica-04.jpg,SimilarSameGenus/04-01-CharybdisHawaiensis.jpg,SimilarSameGenus,442
IMS/15-PernaViridis-02.jpg,SimilarSameFamily/15-01-TrichomyaHirsuta.jpg,SimilarSameFamily,442
IMS/10-MyaJaponica-03.jpg,SimilarSameGenus/10-03-MyaTruncata.jpg,SimilarSameGenus,442
IMS/17-RapanaVenosa-01.jpg,SimilarSameFamily/17-01-AcanthinaMonodon.jpg,SimilarSameFamily,442
