ImageFile1,ImageFile2,MatchSimilar,SequenceNumber
IMS/18-SabellaSpallanzanii-01.jpg,Match/18-SabellaSpallanzanii-06.jpg,Match,907
IMS/15-PernaViridis-01.jpg,SimilarSameGenus/15-01-PernaPerna.jpg,SimilarSameGenus,907
IMS/16-PotamocorbulaAmurensis-02.jpg,SimilarSameOrder/16-03-CytodariaSiliqua.jpg,SimilarSameOrder,907
IMS/08-HemigrapsusSanguineus-04.jpg,SimilarSameGenus/08-02-HemigrapsusOregonesis.jpg,SimilarSameGenus,907
IMS/03-CarcinusMaenas-03.jpg,Match/03-CarcinusMaenas-06.jpg,Match,907
IMS/17-RapanaVenosa-01.jpg,SimilarSameOrder/17-01-BuccinumUndatum.jpg,SimilarSameOrder,907
IMS/15-PernaViridis-02.jpg,SimilarSameFamily/15-01-BrachidontesRostratus.jpg,SimilarSameFamily,907
IMS/03-CarcinusMaenas-02.jpg,SimilarSameFamily/03-01-EriocheirSinensis.jpg,SimilarSameFamily,907
IMS/12-PatiriellaRegularis-02.jpg,SimilarSameGenus/12-01-PatiriellaMortenseni.jpg,SimilarSameGenus,907
IMS/12-PatiriellaRegularis-01.jpg,SimilarSameOrder/12-01-TosiaMagnifica.jpg,SimilarSameOrder,907
IMS/01-CrepidulaFornicata-01.jpg,SimilarSameOrder/01-01-AssimineaCalifornica.jpg,SimilarSameOrder,907
IMS/05-CodiumFragile-02.jpg,SimilarSameFamily/05-03-TydemaniaExpeditions.jpg,SimilarSameFamily,907
IMS/02-AsteriasAmurensis-02.jpg,Match/02-AsteriasAmurensis-07.jpg,Match,907
IMS/13-PernaCanaliculus-03.jpg,SimilarSameOrder/13-02-SeptiferBilocularis.jpg,SimilarSameOrder,907
IMS/07-EuchoneLimnicola-01.jpg,SimilarSameOrder/07-01-SpirobranchusGigenteus.jpg,SimilarSameOrder,907
IMS/18-SabellaSpallanzanii-04.jpg,SimilarSameFamily/18-01-ChoneInfundibuliformis.jpg,SimilarSameFamily,907
IMS/08-HemigrapsusSanguineus-03.jpg,SimilarSameFamily/08-01-EriocheirSinensis.jpg,SimilarSameFamily,907
