ImageFile1,ImageFile2,MatchSimilar,SequenceNumber
IMS/13-PernaCanaliculus-02.jpg,SimilarSameGenus/13-01-PernaViridis.jpg,SimilarSameGenus,823
IMS/10-MyaJaponica-01.jpg,Match/10-MyaJaponica-06.jpg,Match,823
IMS/18-SabellaSpallanzanii-01.jpg,Match/18-SabellaSpallanzanii-06.jpg,Match,823
IMS/07-EuchoneLimnicola-01.jpg,Match/07-EuchoneLimnicola-05.jpg,Match,823
IMS/03-CarcinusMaenas-02.jpg,SimilarSameOrder/03-01-ParagrapsusQuadridentatus.jpg,SimilarSameOrder,823
IMS/14-PernaPerna-04.jpg,SimilarSameOrder/14-02-SeptiferBilocularis.jpg,SimilarSameOrder,823
IMS/13-PernaCanaliculus-04.jpg,SimilarSameOrder/13-01-SeptiferBilocularis.jpg,SimilarSameOrder,823
IMS/02-AsteriasAmurensis-01.jpg,SimilarSameOrder/02-01-HeliasterSolaris.jpg,SimilarSameOrder,823
IMS/07-EuchoneLimnicola-03.jpg,SimilarSameOrder/07-02-SpirobranchusGigenteus.jpg,SimilarSameOrder,823
IMS/04-CharybdisJaponica-01.jpg,Match/04-CharybdisJaponica-05.jpg,Match,823
IMS/02-AsteriasAmurensis-04.jpg,Match/02-AsteriasAmurensis-07.jpg,Match,823
IMS/13-PernaCanaliculus-03.jpg,Match/13-PernaCanaliculus-05.jpg,Match,823
IMS/10-MyaJaponica-04.jpg,SimilarSameOrder/10-01-CyrtopdariaKurriana.jpg,SimilarSameOrder,823
IMS/10-MyaJaponica-03.jpg,SimilarSameFamily/10-01-CryptomyaCalifornica.jpg,SimilarSameFamily,823
IMS/15-PernaViridis-03.jpg,Match/15-PernaViridis-05.jpg,Match,823
IMS/12-PatiriellaRegularis-02.jpg,SimilarSameOrder/12-01-TosiaMagnifica.jpg,SimilarSameOrder,823
IMS/01-VaricorbulaGibba-01.jpg,SimilarSameGenus/01-02-VaricorbulaOperculata.jpg,SimilarSameGenus,823
IMS/17-RapanaVenosa-03.jpg,SimilarSameOrder/17-01-MarginelleMosaica.jpg,SimilarSameOrder,823
IMS/11-MytiopsisSallei-03.jpg,SimilarSameFamily/11-01-DreissenaBugensis.jpg,SimilarSameFamily,823
IMS/04-CharybdisJaponica-04.jpg,SimilarSameFamily/04-01-ScyllaSerrata.jpg,SimilarSameFamily,823
IMS/05-CodiumFragile-02.jpg,SimilarSameGenus/05-01-CodiumSpongiosum.jpg,SimilarSameGenus,823
IMS/14-PernaPerna-02.jpg,SimilarSameGenus/14-02-PernaViridis.jpg,SimilarSameGenus,823
IMS/04-CharybdisJaponica-02.jpg,SimilarSameOrder/04-01-CalappaCalappa.jpg,SimilarSameOrder,823
IMS/03-CarcinusMaenas-04.jpg,Match/03-CarcinusMaenas-05.jpg,Match,823
IMS/12-PatiriellaRegularis-01.jpg,SimilarSameFamily/12-01-AserinaGibbosa.jpg,SimilarSameFamily,823
IMS/16-PotamocorbulaAmurensis-01.jpg,SimilarSameGenus/16-01-PotamorcorubulaFasciata.jpg,SimilarSameGenus,823
IMS/16-PotamocorbulaAmurensis-03.jpg,Match/16-PotamocorbulaAmurensis-07.jpg,Match,823
IMS/13-PernaCanaliculus-01.jpg,SimilarSameFamily/13-02-BrachidontesDomingensis.jpg,SimilarSameFamily,823
IMS/02-AsteriasAmurensis-03.jpg,SimilarSameGenus/02-01-AsteriasRubens.jpg,SimilarSameGenus,823
IMS/01-VaricorbulaGibba-02.jpg,SimilarSameOrder/01-01-BarneaParva.jpg,SimilarSameOrder,823
IMS/07-EuchoneLimnicola-02.jpg,SimilarSameGenus/07-02-EuchonePapillosa.jpg,SimilarSameGenus,823
IMS/11-MytiopsisSallei-02.jpg,SimilarSameGenus/11-02-MytilopsisLeucophaeta.jpg,SimilarSameGenus,823
IMS/08-HemigrapsusSanguineus-03.jpg,Match/08-HemigrapsusSanguineus-06.jpg,Match,823
IMS/05-CodiumFragile-01.jpg,SimilarSameOrder/05-03-OsterobiumQueketti.jpg,SimilarSameOrder,823
IMS/12-PatiriellaRegularis-03.jpg,Match/12-PatiriellaRegularis-06.jpg,Match,823
IMS/10-MyaJaponica-02.jpg,SimilarSameGenus/10-02-MyaTruncata.jpg,SimilarSameGenus,823
