ImageFile1,ImageFile2,MatchSimilar,SequenceNumber
IMS/16-PotamocorbulaAmurensis-01.jpg,SimilarSameFamily/16-02-CorbulaSulcata.jpg,SimilarSameFamily,765
IMS/18-SabellaSpallanzanii-03.jpg,SimilarSameGenus/18-01-SabellaPavonina.jpg,SimilarSameGenus,765
IMS/09-HydroidesSanctaecrucis-03.jpg,SimilarSameOrder/09-01-PseudobranchiommaLonga.jpg,SimilarSameOrder,765
IMS/02-AsteriasAmurensis-01.jpg,SimilarSameGenus/02-01-AsteriasForbesi.jpg,SimilarSameGenus,765
IMS/04-CharybdisJaponica-03.jpg,SimilarSameOrder/04-01-CalappaCalappa.jpg,SimilarSameOrder,765
IMS/13-PernaCanaliculus-04.jpg,SimilarSameGenus/13-01-PernaPerna.jpg,SimilarSameGenus,765
IMS/08-HemigrapsusSanguineus-02.jpg,SimilarSameFamily/08-01-CyclograpsusInteger.jpg,SimilarSameFamily,765
IMS/18-SabellaSpallanzanii-01.jpg,SimilarSameOrder/18-01-FicopomatusEnigmaticus.jpg,SimilarSameOrder,765
IMS/02-AsteriasAmurensis-03.jpg,Match/02-AsteriasAmurensis-05.jpg,Match,765
IMS/09-HydroidesSanctaecrucis-02.jpg,SimilarSameFamily/09-01-FicopomatusEnigmaticus.jpg,SimilarSameFamily,765
IMS/12-PatiriellaRegularis-04.jpg,SimilarSameFamily/12-01-PseudonepanthiaTroughtoni.jpg,SimilarSameFamily,765
IMS/13-PernaCanaliculus-03.jpg,SimilarSameFamily/13-01-BrachidontesDomingensis.jpg,SimilarSameFamily,765
IMS/18-SabellaSpallanzanii-04.jpg,SimilarSameFamily/18-01-SabellastarteMagnifica.jpg,SimilarSameFamily,765
IMS/05-CodiumFragile-02.jpg,SimilarSameFamily/05-03-TydemaniaExpeditions.jpg,SimilarSameFamily,765
IMS/15-PernaViridis-02.jpg,SimilarSameGenus/15-02-PernaCanaliculus.jpg,SimilarSameGenus,765
IMS/04-CharybdisJaponica-04.jpg,SimilarSameGenus/04-01-CharybdisHawaiensis.jpg,SimilarSameGenus,765
IMS/04-CharybdisJaponica-01.jpg,SimilarSameFamily/04-01-OvalipesOcellatus.jpg,SimilarSameFamily,765
IMS/06-CrepidulaFornicata-02.jpg,SimilarSameFamily/06-01-CalyptraeaCentralis.jpg,SimilarSameFamily,765
IMS/02-AsteriasAmurensis-04.jpg,SimilarSameOrder/02-01-HeliasterKubiniji.jpg,SimilarSameOrder,765
IMS/10-MyaJaponica-03.jpg,Match/10-MyaJaponica-05.jpg,Match,765
IMS/15-PernaViridis-03.jpg,SimilarSameOrder/15-03-SeptiferBilocularis.jpg,SimilarSameOrder,765
IMS/03-CarcinusMaenas-04.jpg,Match/03-CarcinusMaenas-05.jpg,Match,765
IMS/15-PernaViridis-01.jpg,Match/15-PernaViridis-06.jpg,Match,765
