ImageFile1,ImageFile2,MatchSimilar,SequenceNumber
IMS/09-HydroidesSanctaecrucis-04.jpg,SimilarSameGenus/09-03-HydroidesDianthus.jpg,SimilarSameGenus,432
IMS/15-PernaViridis-01.jpg,Match/15-PernaViridis-06.jpg,Match,432
IMS/07-EuchoneLimnicola-02.jpg,SimilarSameFamily/07-01-DesdemonaOrnata.jpg,SimilarSameFamily,432
IMS/18-SabellaSpallanzanii-01.jpg,SimilarSameFamily/18-01-ChoneInfundibuliformis.jpg,SimilarSameFamily,432
IMS/16-PotamocorbulaAmurensis-03.jpg,SimilarSameGenus/16-01-PotamorcorubulaFasciata.jpg,SimilarSameGenus,432
IMS/01-CrepidulaFornicata-03.jpg,Match/01-CrepidulaFornicata-06.jpg,Match,432
IMS/16-PotamocorbulaAmurensis-01.jpg,SimilarSameOrder/16-01-CytodariaSiliqua.jpg,SimilarSameOrder,432
IMS/08-HemigrapsusSanguineus-01.jpg,SimilarSameOrder/08-01-Goniopsis-Cruentata.jpg,SimilarSameOrder,432
IMS/09-HydroidesSanctaecrucis-01.jpg,SimilarSameFamily/09-01-FicopomatusEnigmaticus.jpg,SimilarSameFamily,432
IMS/15-PernaViridis-03.jpg,SimilarSameFamily/15-01-BrachidontesRostratus.jpg,SimilarSameFamily,432
IMS/12-PatiriellaRegularis-04.jpg,SimilarSameFamily/12-01-CalloptiriaGranfera.jpg,SimilarSameFamily,432
IMS/02-AsteriasAmurensis-02.jpg,Match/02-AsteriasAmurensis-06.jpg,Match,432
IMS/05-CodiumFragile-03.jpg,SimilarSameGenus/05-01-CodiumArabicum.jpg,SimilarSameGenus,432
IMS/18-SabellaSpallanzanii-04.jpg,Match/18-SabellaSpallanzanii-06.jpg,Match,432
IMS/08-HemigrapsusSanguineus-03.jpg,Match/08-HemigrapsusSanguineus-06.jpg,Match,432
IMS/03-CarcinusMaenas-01.jpg,SimilarSameGenus/03-02-CarcinusAestuarii.jpg,SimilarSameGenus,432
IMS/14-PernaPerna-02.jpg,SimilarSameGenus/14-01-PernaCanaliculus.jpg,SimilarSameGenus,432
IMS/04-CharybdisJaponica-01.jpg,SimilarSameFamily/04-01-PortunusPelagicus.jpg,SimilarSameFamily,432
IMS/18-SabellaSpallanzanii-03.jpg,SimilarSameGenus/18-01-SabellaPavonina.jpg,SimilarSameGenus,432
IMS/14-PernaPerna-04.jpg,Match/14-PernaPerna-06.jpg,Match,432
IMS/06-CrepidulaFornicata-02.jpg,SimilarSameOrder/06-01-AssimineaCalifornica.jpg,SimilarSameOrder,432
IMS/06-CrepidulaFornicata-04.jpg,Match/06-CrepidulaFornicata-06.jpg,Match,432
IMS/05-CodiumFragile-01.jpg,SimilarSameOrder/05-02-OsterobiumQueketti.jpg,SimilarSameOrder,432
IMS/08-HemigrapsusSanguineus-04.jpg,SimilarSameGenus/08-01-HemigrapsusOregonesis.jpg,SimilarSameGenus,432
IMS/17-RapanaVenosa-04.jpg,SimilarSameGenus/17-01-RapanaRapiformis.jpg,SimilarSameGenus,432
IMS/03-CarcinusMaenas-03.jpg,SimilarSameOrder/03-01-HepatusEpheliticus.jpg,SimilarSameOrder,432
IMS/04-CharybdisJaponica-02.jpg,SimilarSameGenus/04-01-CharybdisHellerii.jpg,SimilarSameGenus,432
IMS/10-MyaJaponica-04.jpg,SimilarSameOrder/10-01-CrytopleuraCoastata.jpg,SimilarSameOrder,432
IMS/06-CrepidulaFornicata-01.jpg,SimilarSameGenus/06-01-CrepidulaConvexa.jpg,SimilarSameGenus,432
IMS/10-MyaJaponica-02.jpg,Match/10-MyaJaponica-05.jpg,Match,432
IMS/13-PernaCanaliculus-04.jpg,Match/13-PernaCanaliculus-07.jpg,Match,432
IMS/17-RapanaVenosa-01.jpg,SimilarSameOrder/17-01-MarginelleMosaica.jpg,SimilarSameOrder,432
IMS/08-HemigrapsusSanguineus-02.jpg,SimilarSameFamily/08-01-CyclograpsusGranulatus.jpg,SimilarSameFamily,432
IMS/13-PernaCanaliculus-01.jpg,SimilarSameFamily/13-01-TrichomyaHirsuta.jpg,SimilarSameFamily,432
IMS/14-PernaPerna-03.jpg,SimilarSameFamily/14-02-AulacomyaAtra.jpg,SimilarSameFamily,432
IMS/10-MyaJaponica-01.jpg,SimilarSameGenus/10-02-MyaTruncata.jpg,SimilarSameGenus,432
IMS/03-CarcinusMaenas-04.jpg,SimilarSameFamily/03-02-EriocheirSinensis.jpg,SimilarSameFamily,432
IMS/11-MytiopsisSallei-04.jpg,Match/11-MytiopsisSallei-05.jpg,Match,432
IMS/05-CodiumFragile-04.jpg,SimilarSameFamily/05-01-TydemaniaExpeditions.jpg,SimilarSameFamily,432
IMS/07-EuchoneLimnicola-01.jpg,SimilarSameOrder/07-02-SpirobranchusGigenteus.jpg,SimilarSameOrder,432
IMS/13-PernaCanaliculus-03.jpg,SimilarSameGenus/13-02-PernaViridis.jpg,SimilarSameGenus,432
IMS/11-MytiopsisSallei-03.jpg,SimilarSameGenus/11-01-MytilopsisLeucophaeta.jpg,SimilarSameGenus,432
IMS/01-CrepidulaFornicata-01.jpg,SimilarSameGenus/01-01-CrepidulaGrandis.jpg,SimilarSameGenus,432
IMS/07-EuchoneLimnicola-04.jpg,SimilarSameGenus/07-01-EuchonePapillosa.jpg,SimilarSameGenus,432
IMS/09-HydroidesSanctaecrucis-03.jpg,SimilarSameOrder/09-01-MyxicolaInfundibulum.jpg,SimilarSameOrder,432
IMS/16-PotamocorbulaAmurensis-04.jpg,SimilarSameFamily/16-01-CaryocorbulaContracta.jpg,SimilarSameFamily,432
IMS/02-AsteriasAmurensis-01.jpg,SimilarSameOrder/02-01-LabidiasterRadiosus.jpg,SimilarSameOrder,432
