ImageFile1,ImageFile2,MatchSimilar,SequenceNumber
IMS/02-AsteriasAmurensis-02.jpg,SimilarSameOrder/02-01-HeliasterKubiniji.jpg,SimilarSameOrder,612
IMS/07-EuchoneLimnicola-01.jpg,SimilarSameOrder/07-01-SpirobranchusGigenteus.jpg,SimilarSameOrder,612
IMS/10-MyaJaponica-04.jpg,SimilarSameFamily/10-01-PlaytodonCancellatus.jpg,SimilarSameFamily,612
IMS/17-RapanaVenosa-04.jpg,SimilarSameOrder/17-01-HastulaCinerea.jpg,SimilarSameOrder,612
IMS/10-MyaJaponica-01.jpg,Match/10-MyaJaponica-07.jpg,Match,612
IMS/18-SabellaSpallanzanii-02.jpg,Match/18-SabellaSpallanzanii-06.jpg,Match,612
IMS/06-CrepidulaFornicata-01.jpg,SimilarSameGenus/06-01-CrepidulaGrandis.jpg,SimilarSameGenus,612
IMS/18-SabellaSpallanzanii-04.jpg,SimilarSameGenus/18-02-SabellaPavonina.jpg,SimilarSameGenus,612
IMS/05-CodiumFragile-04.jpg,SimilarSameFamily/05-03-TydemaniaExpeditions.jpg,SimilarSameFamily,612
IMS/08-HemigrapsusSanguineus-02.jpg,SimilarSameFamily/08-01-EriocheirSinensis.jpg,SimilarSameFamily,612
IMS/13-PernaCanaliculus-02.jpg,SimilarSameGenus/13-02-PernaViridis.jpg,SimilarSameGenus,612
IMS/16-PotamocorbulaAmurensis-03.jpg,SimilarSameOrder/16-01-CytodariaSiliqua.jpg,SimilarSameOrder,612
IMS/08-HemigrapsusSanguineus-01.jpg,SimilarSameGenus/08-02-HemigrapsusOregonesis.jpg,SimilarSameGenus,612
IMS/16-PotamocorbulaAmurensis-01.jpg,Match/16-PotamocorbulaAmurensis-05.jpg,Match,612
IMS/04-CharybdisJaponica-03.jpg,SimilarSameFamily/04-01-PortunusPelagicus.jpg,SimilarSameFamily,612
IMS/01-VaricorbulaGibba-01.jpg,Match/01-VaricorbulaGibba-05.jpg,Match,612
IMS/18-SabellaSpallanzanii-01.jpg,SimilarSameOrder/18-01-FicopomatusEnigmaticus.jpg,SimilarSameOrder,612
IMS/17-RapanaVenosa-03.jpg,SimilarSameGenus/17-01-RapanaRapiformis.jpg,SimilarSameGenus,612
IMS/01-VaricorbulaGibba-04.jpg,SimilarSameGenus/01-01-VaricorbulaOperculata.jpg,SimilarSameGenus,612
IMS/16-PotamocorbulaAmurensis-04.jpg,SimilarSameGenus/16-01-PotamorcorubulaAdusta.jpg,SimilarSameGenus,612
IMS/15-PernaViridis-04.jpg,SimilarSameFamily/15-02-TrichomyaHirsuta.jpg,SimilarSameFamily,612
IMS/01-VaricorbulaGibba-02.jpg,SimilarSameFamily/01-02-LentidiumMediterraneum.jpg,SimilarSameFamily,612
IMS/10-MyaJaponica-03.jpg,SimilarSameOrder/10-01-PanopeaAbrupta.jpg,SimilarSameOrder,612
IMS/06-CrepidulaFornicata-04.jpg,SimilarSameOrder/06-01-EcrobiaTruncata.jpg,SimilarSameOrder,612
IMS/06-CrepidulaFornicata-03.jpg,Match/06-CrepidulaFornicata-07.jpg,Match,612
IMS/01-VaricorbulaGibba-03.jpg,SimilarSameOrder/01-02-BarneaTruncata.jpg,SimilarSameOrder,612
IMS/04-CharybdisJaponica-01.jpg,SimilarSameGenus/04-01-CharybdisHellerii.jpg,SimilarSameGenus,612
IMS/13-PernaCanaliculus-01.jpg,SimilarSameFamily/13-01-BrachidontesDomingensis.jpg,SimilarSameFamily,612
IMS/10-MyaJaponica-02.jpg,SimilarSameGenus/10-01-MyaTruncata.jpg,SimilarSameGenus,612
IMS/02-AsteriasAmurensis-03.jpg,Match/02-AsteriasAmurensis-06.jpg,Match,612
IMS/12-PatiriellaRegularis-04.jpg,SimilarSameOrder/12-01-TosiaMagnifica.jpg,SimilarSameOrder,612
IMS/17-RapanaVenosa-02.jpg,SimilarSameFamily/17-01-AcanthinaMonodon.jpg,SimilarSameFamily,612
IMS/06-CrepidulaFornicata-02.jpg,SimilarSameFamily/06-01-CrepipatellaDorsata.jpg,SimilarSameFamily,612
