ImageFile1,ImageFile2,MatchSimilar,SequenceNumber
IMS/04-CharybdisJaponica-01.jpg,Match/04-CharybdisJaponica-05.jpg,Match,874
IMS/13-PernaCanaliculus-04.jpg,SimilarSameFamily/13-01-BrachidontesDomingensis.jpg,SimilarSameFamily,874
IMS/10-MyaJaponica-01.jpg,SimilarSameGenus/10-03-MyaTruncata.jpg,SimilarSameGenus,874
IMS/08-HemigrapsusSanguineus-03.jpg,SimilarSameOrder/08-01-GeograpsusCrinipes.jpg,SimilarSameOrder,874
IMS/18-SabellaSpallanzanii-02.jpg,SimilarSameOrder/18-01-FicopomatusEnigmaticus.jpg,SimilarSameOrder,874
IMS/16-PotamocorbulaAmurensis-01.jpg,Match/16-PotamocorbulaAmurensis-06.jpg,Match,874
IMS/03-CarcinusMaenas-01.jpg,SimilarSameOrder/03-01-HepatusEpheliticus.jpg,SimilarSameOrder,874
IMS/06-CrepidulaFornicata-02.jpg,SimilarSameOrder/06-02-EcrobiaTruncata.jpg,SimilarSameOrder,874
IMS/12-PatiriellaRegularis-02.jpg,SimilarSameFamily/12-01-PseudonepanthiaTroughtoni.jpg,SimilarSameFamily,874
IMS/05-CodiumFragile-01.jpg,SimilarSameFamily/05-01-TydemaniaExpeditions.jpg,SimilarSameFamily,874
IMS/10-MyaJaponica-02.jpg,SimilarSameFamily/10-01-SpheniaBinghami.jpg,SimilarSameFamily,874
IMS/14-PernaPerna-01.jpg,SimilarSameGenus/14-01-PernaCanaliculus.jpg,SimilarSameGenus,874
IMS/01-CrepidulaFornicata-02.jpg,SimilarSameGenus/01-01-CrepidulaConvexa.jpg,SimilarSameGenus,874
IMS/07-EuchoneLimnicola-02.jpg,Match/07-EuchoneLimnicola-05.jpg,Match,874
IMS/17-RapanaVenosa-04.jpg,SimilarSameOrder/17-01-HastulaCinerea.jpg,SimilarSameOrder,874
IMS/06-CrepidulaFornicata-01.jpg,SimilarSameFamily/06-01-CalyptraeaCentralis.jpg,SimilarSameFamily,874
IMS/11-MytiopsisSallei-04.jpg,SimilarSameFamily/11-01-DreissenaPolymorpha.jpg,SimilarSameFamily,874
IMS/13-PernaCanaliculus-03.jpg,Match/13-PernaCanaliculus-06.jpg,Match,874
IMS/04-CharybdisJaponica-03.jpg,SimilarSameOrder/04-01-GrapsusGrapsus.jpg,SimilarSameOrder,874
IMS/12-PatiriellaRegularis-01.jpg,Match/12-PatiriellaRegularis-05.jpg,Match,874
IMS/07-EuchoneLimnicola-03.jpg,SimilarSameFamily/07-01-EudistyliaPolymorpha.jpg,SimilarSameFamily,874
IMS/07-EuchoneLimnicola-01.jpg,SimilarSameOrder/07-01-SpirobranchusGigenteus.jpg,SimilarSameOrder,874
IMS/12-PatiriellaRegularis-03.jpg,SimilarSameGenus/12-02-PatiriellaMortenseni.jpg,SimilarSameGenus,874
IMS/18-SabellaSpallanzanii-04.jpg,Match/18-SabellaSpallanzanii-07.jpg,Match,874
IMS/04-CharybdisJaponica-02.jpg,SimilarSameGenus/04-01-CharybdisFeriata.jpg,SimilarSameGenus,874
IMS/15-PernaViridis-04.jpg,SimilarSameFamily/15-02-TrichomyaHirsuta.jpg,SimilarSameFamily,874
IMS/09-HydroidesSanctaecrucis-01.jpg,Match/09-HydroidesSanctaecrucis-07.jpg,Match,874
IMS/17-RapanaVenosa-01.jpg,SimilarSameGenus/17-01-RapanaBezoar.jpg,SimilarSameGenus,874
IMS/15-PernaViridis-02.jpg,SimilarSameOrder/15-02-SeptiferBilocularis.jpg,SimilarSameOrder,874
IMS/18-SabellaSpallanzanii-01.jpg,SimilarSameFamily/18-01-SabellastarteSpectabilis.jpg,SimilarSameFamily,874
IMS/08-HemigrapsusSanguineus-04.jpg,SimilarSameFamily/08-01-EriocheirSinensis.jpg,SimilarSameFamily,874
IMS/14-PernaPerna-03.jpg,Match/14-PernaPerna-05.jpg,Match,874
IMS/02-AsteriasAmurensis-02.jpg,SimilarSameGenus/02-01-AsteriasRubens.jpg,SimilarSameGenus,874
IMS/09-HydroidesSanctaecrucis-03.jpg,SimilarSameGenus/09-01-HydroidesDianthus.jpg,SimilarSameGenus,874
IMS/01-CrepidulaFornicata-04.jpg,SimilarSameOrder/01-01-EcrobiaTruncata.jpg,SimilarSameOrder,874
IMS/05-CodiumFragile-03.jpg,Match/05-CodiumFragile-06.jpg,Match,874
IMS/05-CodiumFragile-02.jpg,SimilarSameGenus/05-01-CodiumTomentosum.jpg,SimilarSameGenus,874
IMS/14-PernaPerna-02.jpg,SimilarSameOrder/14-03-SeptiferBilocularis.jpg,SimilarSameOrder,874
IMS/03-CarcinusMaenas-03.jpg,SimilarSameFamily/03-01-NectocarcinusIntegifrons.jpg,SimilarSameFamily,874
IMS/17-RapanaVenosa-03.jpg,SimilarSameFamily/17-02-AcanthinaMonodon.jpg,SimilarSameFamily,874
